,Skewness,Kurtosis,CV,IQR,Range,Min,Max
IAT,1738.7251402243342,3317424.428914618,699.4710087155596,6.231307983398438e-05,2516.397152071,0.0,2516.397152071
cwr_flag_number,276.51473484691843,141957.9844779701,100.56637604141177,0.0,1.0,0.0,1.0
SMTP,384.6172136533684,260477.28297134087,75.01664539736382,0.0,0.8,0.0,0.8
ece_flag_number,183.73131316837035,58782.83894341203,73.26194187698421,0.0,1.0,0.0,1.0
Telnet,254.9877607077519,95892.05395465714,70.38475146051867,0.0,0.5,0.0,0.5
IGMP,88.53356203669644,8941.708081513982,64.1565006086185,0.0,0.2,0.0,0.2
IRC,133.37057728845875,24813.023442985792,59.77668103543604,0.0,0.3,0.0,0.3
SSH,74.79648863910732,7556.444382813955,37.555991422928074,0.0,1.0,0.0,1.0
DHCP,51.997351719746376,3431.702511684077,27.5021920200163,0.0,0.6,0.0,0.6
Variance,59.7789565741473,8028.579373161583,11.431328547878936,0.7127272727272705,135848458.0,0.0,135848458.0
DNS,15.087224348512489,303.0831867454219,8.417880345883516,0.0,1.0,0.0,1.0
ARP,15.219241900197227,368.98667403420984,6.614229850770426,0.0,1.0,0.0,1.0
Std,8.588649433506204,134.6644102624418,4.366571720572129,0.8442317648177369,11655.404669079491,0.0,11655.404669079491
HTTP,4.140958064334634,15.288267184657064,4.241541506058484,0.0,1.0,0.0,1.0
HTTPS,3.7749005343603335,12.675105178998729,3.7381280851129755,0.0,1.0,0.0,1.0
fin_count,2.9549366608588943,6.7359982065896435,3.2440924316315556,0.0,100.0,0.0,100.0
fin_flag_number,2.9459218801178677,6.697184342028066,3.213666011784138,0.0,1.0,0.0,1.0
rst_count,2.852604430795018,6.224276995452556,3.0772127800084283,0.0,100.0,0.0,100.0
rst_flag_number,2.8270951788128778,6.091525847904789,3.048414420647007,0.0,1.0,0.0,1.0
psh_flag_number,2.8293816887332004,6.216894818405754,2.9501685866855962,0.0,1.0,0.0,1.0
ack_count,2.7704090439634426,5.871832073586784,2.842421227622976,1.0,100.0,0.0,100.0
Max,9.142238929387533,162.7605520906216,2.6137585332701394,14.0,37668.0,46.0,37714.0
ack_flag_number,2.199636857735603,3.0256898879103558,2.439033757692646,0.01,1.0,0.0,1.0
ICMP,1.8257560752209425,1.3444803696737262,2.2409605801859143,0.0,1.0,0.0,1.0
syn_count,1.4669617111513196,0.16388534661670606,1.9563627933835102,1.0,100.0,0.0,100.0
syn_flag_number,1.4518777989822744,0.1270792210754328,1.9350966604475845,0.01,1.0,0.0,1.0
UDP,1.3764780263382255,-0.05313388077663461,1.8450935662092842,0.03,1.0,0.0,1.0
AVG,4.6516033152050245,32.854999064260234,1.7429061668321093,0.25,8708.0,46.0,8754.0
Tot size,4.6516033152050245,32.854999064260234,1.7429061668321093,0.25,8708.0,46.0,8754.0
Tot sum,3.5114918464738767,12.145102330211678,1.5389398076656935,10.0,299210.0,60.0,299270.0
Min,7.820001832225733,88.33571277883391,1.3381611061168572,0.0,7264.0,42.0,7306.0
Rate,31.65665351692113,5149.5829266645205,1.0850777122062925,26581.7991733369,7340031.9996026065,0.0003973935510063,7340032.0
Protocol Type,2.6679108796014854,8.330828883918414,1.0002970911013305,11.0,47.0,0.0,47.0
